store_id,product_id,product_name,supplier_id,order_qty_units,unit_price,freshness_loss_days,order_weight_kg,candidate_unit_cost
134,101,Fresh Strawberries,7,239,6.05,1.06,59.75,6.269783561874837
134,102,Fresh Blueberries,2,190,8.83,0.03,23.75,8.877380147810404
134,201,Whole Milk,9,2375,1.44,1.04,2375.0,2.035732759097735
134,202,Eggs,7,1190,2.18,1.06,71.39999999999999,2.232748054849961
145,101,Fresh Strawberries,7,510,6.05,1.06,127.5,6.218957508517843
145,102,Fresh Blueberries,2,391,8.83,0.03,48.875,8.870881113315006
145,201,Whole Milk,7,1476,1.21,1.06,1476.0,1.8858300340713696
145,202,Eggs,7,882,2.18,1.06,52.919999999999995,2.220549802044282
167,101,Fresh Strawberries,7,450,6.05,1.06,112.5,6.247406278508648
167,102,Fresh Blueberries,2,335,8.83,0.03,41.875,8.875194809689427
167,201,Whole Milk,7,1329,1.21,1.06,1329.0,1.999625114034594
167,202,Eggs,7,1505,2.18,1.06,90.3,2.2273775068420756
18,101,Fresh Strawberries,7,464,6.05,1.06,116.0,6.254513517493541
18,102,Fresh Blueberries,2,306,8.83,0.03,38.25,8.869919062167348
18,201,Whole Milk,7,1649,1.21,1.06,1649.0,2.0280540699741643
18,202,Eggs,7,713,2.18,1.06,42.78,2.22908324419845
182,101,Fresh Strawberries,7,468,6.05,1.06,117.0,6.2481250439519735
182,102,Fresh Blueberries,2,312,8.83,0.03,39.0,8.882962842496692
182,201,Whole Milk,7,1240,1.21,1.06,1240.0,2.002500175807895
182,202,Eggs,7,1295,2.18,1.06,77.7,2.227550010548474
197,101,Fresh Strawberries,7,304,6.05,1.06,76.0,6.236933442700029
197,102,Fresh Blueberries,2,431,8.83,0.03,53.875,8.881280745992717
197,201,Whole Milk,7,1246,1.21,1.06,1246.0,1.957733770800116
197,202,Eggs,7,1333,2.18,1.06,79.98,2.224864026248007
235,101,Fresh Strawberries,7,694,6.05,1.06,173.5,6.249628948433899
235,102,Fresh Blueberries,2,386,8.83,0.03,48.25,8.875099197355983
235,201,Whole Milk,7,2124,1.21,1.06,2124.0,2.008515793735598
235,202,Eggs,7,1161,2.18,1.06,69.66,2.227910947624136
242,101,Fresh Strawberries,7,291,6.05,1.06,72.75,6.244315941136225
242,102,Fresh Blueberries,2,271,8.83,0.03,33.875,8.868442074002393
242,201,Whole Milk,7,1892,1.21,1.06,1892.0,1.987263764544902
242,202,Eggs,7,1335,2.18,1.06,80.1,2.226635825872694
263,101,Fresh Strawberries,7,640,6.05,1.06,160.0,6.226531045051241
263,102,Fresh Blueberries,2,386,8.83,0.03,48.25,8.866012944506624
263,201,Whole Milk,7,1842,1.21,1.06,1842.0,1.916124180204968
263,202,Eggs,7,1238,2.18,1.06,74.28,2.2223674508122984
343,101,Fresh Strawberries,7,558,6.05,1.06,139.5,6.242091228996878
343,102,Fresh Blueberries,2,419,8.83,0.03,52.375,8.885185922622826
343,201,Whole Milk,7,1677,1.21,1.06,1677.0,1.9783649159875127
343,202,Eggs,7,1639,2.18,1.06,98.34,2.226101894959251
409,101,Fresh Strawberries,7,713,6.05,1.06,178.25,6.248109381005213
409,102,Fresh Blueberries,2,466,8.83,0.03,58.25,8.872209088471372
409,201,Whole Milk,7,1210,1.21,1.06,1210.0,2.0024375240208503
409,202,Eggs,7,1609,2.18,1.06,96.53999999999999,2.227546251441251
420,101,Fresh Strawberries,7,298,6.05,1.06,74.5,6.236160919370288
420,102,Fresh Blueberries,2,321,8.83,0.03,40.125,8.89179347522343
420,201,Whole Milk,4,1823,1.96,0.01,1823.0,2.0458224084653445
420,202,Eggs,7,996,2.18,1.06,59.76,2.2246786206488696
517,101,Fresh Strawberries,7,378,6.05,1.06,94.5,6.248299209140566
517,102,Fresh Blueberries,2,263,8.83,0.03,32.875,8.877839290165024
517,201,Whole Milk,7,950,1.21,1.06,950.0,2.003196836562264
517,202,Eggs,7,1900,2.18,1.06,114.0,2.227591810193736
554,101,Fresh Strawberries,7,569,6.05,1.06,142.25,6.2394382967478
554,102,Fresh Blueberries,2,481,8.83,0.03,60.125,8.867879157747089
554,201,Whole Milk,7,1469,1.21,1.06,1469.0,1.9677531869912035
554,202,Eggs,7,1828,2.18,1.06,109.67999999999999,2.2254651912194725
555,101,Fresh Strawberries,7,626,6.05,1.06,156.5,6.2047814231856995
555,102,Fresh Blueberries,2,570,8.83,0.03,71.25,8.89711401177728
555,201,Whole Milk,7,1777,1.21,1.06,1777.0,1.8291256927427972
555,202,Eggs,7,1401,2.18,1.06,84.06,2.217147541564568
556,101,Fresh Strawberries,7,384,6.05,1.06,96.0,6.207309379280982
556,102,Fresh Blueberries,2,451,8.83,0.03,56.375,8.883452923401748
556,201,Whole Milk,7,1552,1.21,1.06,1552.0,1.8392375171239304
556,202,Eggs,7,1887,2.18,1.06,113.22,2.217754251027436
577,101,Fresh Strawberries,7,357,6.05,1.06,89.25,6.264008135548182
577,102,Fresh Blueberries,2,263,8.83,0.03,32.875,8.88161676561897
577,201,Whole Milk,9,1083,1.44,1.04,1083.0,1.9904796730449923
577,202,Eggs,7,1897,2.18,1.06,113.82,2.231361952531564
602,101,Fresh Strawberries,7,570,6.05,1.06,142.5,6.260726692718363
602,102,Fresh Blueberries,2,281,8.83,0.03,35.125,8.877038835217883
